path,sentence
wav/griots-r27-2-Tx-@ND-435.976-437.997.wav,O BƐ MUSO SƆRƆCOGO BƐƐ LA
wav/griots-r27-2-Tx-@ND-440.422-443.428.wav,DƆW YƐRƐ BƐ NA KANA A MUSO D' U MAN
wav/griots-r27-2-Tx-@ND-443.712-445.187.wav,N DENMUSO N Y'A DI E MAN
wav/griots-r27-2-Tx-@ND-446.126-450.03.wav,MUSOƝUMAN MANA MƐN YƆRƆ O YƆRƆ KO MUSOƝUMAN BƐ YAN O B'A FƆ MASAKƐ YE
wav/griots-r27-2-Tx-@ND-45.816-46.827.wav,A FANGA B'I LA
wav/griots-r27-2-Tx-@ND-450.112-452.51.wav,AAA NI YE MASAKƐMUSO YE O BƐ FURU
wav/griots-r27-2-Tx-@ND-453.109-454.308.wav,MUSO CAAMAN B'A BOLO SO KƆNƆ
wav/griots-r27-2-Tx-@ND-454.465-456.51.wav,MƐ A KA MUSO DƆ BƐ YEN
wav/griots-r27-2-Tx-@ND-457.3-462.59.wav,A NANA DƆN KA FƆ NIN MIN FILƐ NIN YE NIN NIN YE DEN SƆRƆ YAN
wav/griots-r27-2-Tx-@ND-464.249-466.386.wav,A BƐ F A BƐ CƐKƆRƆBA CƐN TA
wav/griots-r27-2-Tx-@ND-468.722-471.143.wav,DƆNKI A DUN FURULENKURANI NANA OLU SƆRƆ YAN
wav/griots-r27-2-Tx-@ND-47.439-49.199.wav,E BƐ TILE SABA KƐ E TƐ DUMUNI KƐ
wav/griots-r27-2-Tx-@ND-473.518-479.221.wav,DƆNKI O WAATI FAAMA NI SOSI BƐ MUSO MIN NA FAAMA T'O DƆN
wav/griots-r27-2-Tx-@ND-479.544-482.943.wav,MUSO FƆLƆ MINNU BƐ DU KƆNƐ U BƐ MUSOW TILAN TILAN OLU DE NI ƝƆGƆ CƐ
wav/griots-r27-2-Tx-@ND-484.374-485.702.wav,MUSO WƆƆRƆ BƐ DI DƆ MA
wav/griots-r27-2-Tx-@ND-486.12-487.316.wav,MUSOMISƐNI WƆƆRƆ BƐ DI DƆ MAN
wav/griots-r27-2-Tx-@ND-487.433-489.059.wav,DUURU BƐ DI DƆ MAN NAANI BƐ DI DƆ MAN
wav/griots-r27-2-Tx-@ND-49.556-50.606.wav,A TƐ FƐN CƐN I YE
wav/griots-r27-2-Tx-@ND-490.242-492.229.wav,DƆNKI MUSOW BƐ TILAN MUSOKƆRƆBAW NI ƝƆGƆ CƐ
wav/griots-r27-2-Tx-@ND-494.417-499.79.wav,MƐ OLU DE O NI ƝƆGƆ CƐ O MUSOKƆRƆ DAMA NI ƝƆGƆ CƐ SOSI BƐ NE KA KARISINƐ NA BI
wav/griots-r27-2-Tx-@ND-50.776-53.137.wav,MƐ NI NE TILE KELEN KƐ N MA DUMUNI KƐ N TƐ SE WULI KA JƆ
wav/griots-r27-2-Tx-@ND-500.11-501.419.wav,SOSI BƐ NE KA KARISINƐ NA BI
wav/griots-r27-2-Tx-@ND-502.906-506.62.wav,MƐ KOMI O NANA YE NIN MIN FILƐ NIN YE A BƐNA DEN DƆ SƆRƆ
wav/griots-r27-2-Tx-@ND-506.923-510.213.wav,DIƝƐ BƐ WULI A TƆGƆ BƐ FƆ DIƝƐ BƐƐ
wav/griots-r27-2-Tx-@ND-510.57-511.872.wav,A BƐ TILA KA YAN BƐƐ MARA
wav/griots-r27-2-Tx-@ND-512.343-513.744.wav,A JUGUYA NANA U LA
wav/griots-r27-2-Tx-@ND-514.796-518.0.wav,O KO A MAN KO BƆN KO N'I Y'A MƐN KO E YE DEN SƆRƆ I DONNA MASAKƐ KAN DE
wav/griots-r27-2-Tx-@ND-519.231-523.401.wav,DƆNKI U YE S U YE DA DA DA U BANABILIL'A NI MASAKƐ
wav/griots-r27-2-Tx-@ND-525.471-529.42.wav,NI MƆGƆW DONNA I N'A CƐ A BƐ ƝINA I KƆ
wav/griots-r27-2-Tx-@ND-529.968-532.629.wav,MƐ A FURU WAATI NALEN
wav/griots-r27-2-Tx-@ND-533.158-535.264.wav,A YE WAATI MIN KƐ MASAKƐ BOLO
wav/griots-r27-2-Tx-@ND-535.601-537.852.wav,YAN'U K'A DƆN KA FƆ A BƐNA KƐ TA
wav/griots-r27-2-Tx-@ND-538.222-539.931.wav,O Y'A SƆRƆ A KƆNƆMAN DO OLU TƐ KALAMAN
wav/griots-r27-2-Tx-@ND-54.003-56.99.wav,DONKI O DE KAMAN LE DE YE A DONNA E LA
wav/griots-r27-2-Tx-@ND-540.386-542.184.wav,DƆNKI U YE SIRA BARE A ƝƐ
wav/griots-r27-2-Tx-@ND-542.532-543.718.wav,U YE SIRA BANABILI A ƝƐ
wav/griots-r27-2-Tx-@ND-544.761-546.5.wav,KA JUGUYA SIRI A LA
wav/griots-r27-2-Tx-@ND-549.638-550.832.wav,KUMAN T'A NI MASAKƐ CƐ
wav/griots-r27-2-Tx-@ND-551.661-552.882.wav,MUSOKƆRƆBAW DE B'A FƆTAA
wav/griots-r27-2-Tx-@ND-553.965-555.393.wav,DƆNKI A YE A Y'A KU
wav/griots-r27-2-Tx-@ND-556.271-559.95.wav,A NAN'A YE KƆNƆ BƐ KA BƆ KA TAA KƆNƆ BƐ KA BƆ KA TAA
wav/griots-r27-2-Tx-@ND-561.096-565.04.wav,O Y'A KA FO TIƝƐNA OLU YE SIRA DATUGU A ƝƐ
wav/griots-r27-2-Tx-@ND-565.664-567.689.wav,MƐ O MA MAKO ƝƐ JAA A KƆNƆMAN DO
wav/griots-r27-2-Tx-@ND-568.727-570.208.wav,DƆ FARALA JUGUYA KAN
wav/griots-r27-2-Tx-@ND-57.115-58.492.wav,N'I LE MƐN BAMANAN KƆNƆ
wav/griots-r27-2-Tx-@ND-571.455-572.48.wav,DƆ FARALA JUGUYA KAN
wav/griots-r27-2-Tx-@ND-579.337-581.637.wav,ALE TE U B'A FAGA U BƐ TILA KA DEN FAGA
wav/griots-r27-2-Tx-@ND-58.641-59.606.wav,KAN YE JAMANA YE
wav/griots-r27-2-Tx-@ND-583.42-584.741.wav,A Y'I LABƐN
wav/griots-r27-2-Tx-@ND-585.105-587.487.wav,TIN KOMANSERA KA WULI A FƐ
wav/griots-r27-2-Tx-@ND-587.886-588.606.wav,A Y'I LABƐN
wav/griots-r27-2-Tx-@ND-588.806-590.878.wav,A MAKO BƐ FINI MINNU NA A Y'O BƐƐ TA
wav/griots-r27-2-Tx-@ND-59.741-60.634.wav,MA YE K'A MUNU
wav/griots-r27-2-Tx-@ND-591.317-595.29.wav,KA K'I MƆLƆTI KA BƆ KA TAA KUNKO KƆNƆ
wav/griots-r27-2-Tx-@ND-596.569-598.144.wav,A TAARA KUNKO KƆNƆ
wav/griots-r27-2-Tx-@ND-6.203-10.858.wav,KUMAN DƆW A BƐ EE KUMAN EE MƆGƆNIFIN YƐRƐ KAN
wav/griots-r27-2-Tx-@ND-600.431-601.707.wav,A YE WARAWƆ DƆ YE
wav/griots-r27-2-Tx-@ND-601.84-602.801.wav,A DONNA YEN
wav/griots-r27-2-Tx-@ND-604.21-606.249.wav,A TAARA SƆRƆ WARA DENBATIGI BƐ YEN
wav/griots-r27-2-Tx-@ND-608.19-609.071.wav,A KO WARA MAN
wav/griots-r27-2-Tx-@ND-61.325-62.368.wav,LE DE YE K'O DONNA I LA
wav/griots-r27-2-Tx-@ND-610.312-613.38.wav,N'I BƐ MIN KƐ TO N KA JIGIN
wav/griots-r27-2-Tx-@ND-613.949-615.556.wav,NI N JIGINNA N'I BƐ MIN KƐ I K'O KƐ N NA
wav/griots-r27-2-Tx-@ND-615.636-616.316.wav,MƐ A TO N KA JIGIN
wav/griots-r27-2-Tx-@ND-619.089-621.44.wav,A Y'I DA WARA KƐRƐ FƐ KA JIGIN FILANUW NA
wav/griots-r27-2-Tx-@ND-622.27-623.083.wav,WARA MA KUMAN
wav/griots-r27-2-Tx-@ND-624.294-625.877.wav,KA TILA K'A DENW K'U KO
wav/griots-r27-2-Tx-@ND-626.625-627.776.wav,K'U MELEKE MINI NA
wav/griots-r27-2-Tx-@ND-627.902-629.806.wav,FILANUW DO KA TAA O DA WARA KƆRƆ
wav/griots-r27-2-Tx-@ND-63.151-65.205.wav,AN T'A FƆ KO A YE KARAISA WEELE WA
wav/griots-r27-2-Tx-@ND-631.062-636.13.wav,A KO NE DENW N'I BƐ MU KƐ U LA NI U BALOLA U BALOLA E YE WARA YE
wav/griots-r27-2-Tx-@ND-636.26-637.873.wav,N'U SARA U SARA E YE WARA
wav/griots-r27-2-Tx-@ND-637.998-639.513.wav,NE DENW TƐ LAMƆ NIN DU KƆNƆ
wav/griots-r27-2-Tx-@ND-66.676-68.04.wav,WE YE ANW DE YE KO Y'E DON
wav/griots-r27-2-Tx-@ND-68.246-69.1.wav,O DE YE WEELE YE
wav/griots-r27-2-Tx-@ND-70.056-70.7.wav,I Y'AFAAMU
wav/griots-r27-2-Tx-@ND-70.944-72.708.wav,DONKI KA MA LE
wav/griots-r27-2-Tx-@ND-72.98-76.53.wav,JAMANA MUNUMUNUNI O DON E LA
wav/griots-r27-2-Tx-@ND-77.19-79.942.wav,MƐ BA TƐ FƆ DƐƐ
wav/griots-r27-2-Tx-@ND-80.565-82.53.wav,NI NE KO E SA KO KAMALEBA
wav/griots-r27-2-Tx-@ND-82.663-83.488.wav,N'Y'I DƆGƆYA
wav/griots-r27-2-Tx-@ND-84.382-85.377.wav,PASIKE BA KƆRƆ YE DI
wav/griots-r27-2-Tx-@ND-88.862-89.59.wav,I KA SO KƐ
wav/griots-r27-2-Tx-@ND-89.857-90.898.wav,O DE YA BA YE
wav/griots-r27-2-Tx-@ND-91.555-92.137.wav,I Y'A FAAMU
wav/griots-r27-2-Tx-@ND-92.63-95.75.wav,MƐ NE BA BƐ FƆNE MAN CƐ KƆ RƆ BA
wav/griots-r27-2-Tx-@ND-97.3-98.511.wav,CƐ YE DƆƆNI YE
wav/griots-r27-2-Tx-@ND-99.78-101.159.wav,NE NI E CƐ
wav/griots-r28-1-Tx@AK1-0.01-9.2.wav,I CƐ JƐƝƆGƆN MINUW BƐ NA SO KƆNƆ E B'A SƆRƆ E BE FURU TUMAMIN E B'A SƆRƆ E CƐ JƐƝƆGƆNW BƐ SO E B'A SƆRƆ JƐƝƆGƆNW DE B'A LA A NI MINUW YE DENMISENNIYA KƐ
wav/griots-r28-1-Tx@AK1-101.133-107.05.wav,NE BƐ MIN FƆ MUSOW YE AN KA SƆN FURU MA AN KA ANW CƐW BONYA KA SIRAN U ƝƐ KA MALO U MA
wav/griots-r28-1-Tx@AK1-107.37-112.644.wav,MUƝUN ƝININEN TƐ AN FƐ FURU KƆNƆ MUƝUN ƝININEN TƐ AN FƐ MƐ SABALI ƝININEN DO AN FƐ
wav/griots-r28-1-Tx@AK1-116.034-118.34.wav,NI MUƝUN FƆRA I BƐ MUƝUN KƐ
wav/griots-r28-1-Tx@AK1-118.76-127.386.wav,NI A FƆRA KO I MUƝUNNA DƆRƆN MUƝUN KƆRƆ YE MIN YE E BƐ A KƐ SE DE TƐ E YE KA KO WƐRƐ KƐ MƐ NI SE TUN BƐ E YE I TUN TƐ KO IN TO YEN
wav/griots-r28-1-Tx@AK1-127.816-133.372.wav,MƐ SABALI KƆRƆ YE MIN YE E BE SABALI KE E BƐ SE KA NIN KƐ K'A TOYI I TƐ FƐN BƆ A LA
wav/griots-r28-1-Tx@AK1-133.704-134.814.wav,A BƐ FƆ O DE MA KO SABALI
wav/griots-r28-1-Tx@AK1-137.423-140.237.wav,KOMU NE KA DINƐ NE KA DINƐ YE MAMADU DINƐ YE
wav/griots-r28-1-Tx@AK1-14.63-21.136.wav,TERI KURA T'I BOLO I NI OLUW DE BI JƐ KA MUSO IN ƝINI ƝƆGƆN FƐ I NI OLUW DE BƐ JƐ KA MUSO IN KO BƐ KƐ ƝƆGƆN FƐ
wav/griots-r28-1-Tx@AK1-140.882-142.682.wav,SABALI DE ƝININ NEN DO ANW FƐ
wav/griots-r28-1-Tx@AK1-142.992-146.42.wav,MUƝUN ƝINI NEN TƐ ANW FƐ FURU KƆNƆ
wav/griots-r28-1-Tx@AK1-147.215-156.39.wav,CƐ JƐƝƆGƆN MINNUW BƐ NA OLUW JƐƝƆGƆNW E CƐ BƐ KO DƆ K'I LA SU FƐ E DE BƐ SE KA A FƆ I CƐ JƐƝƆGƆN YE I TERIKƐ YE NI KƐ N'NA BI NI MA DIYA NE YE DƐ
wav/griots-r28-1-Tx@AK1-163.775-166.26.wav,MƐ E BƐ I YƐRƐ BƆ A LA K'A DI TERIKƐ MA
wav/griots-r28-1-Tx@AK1-166.483-173.33.wav,TERIKƐ BƐ SE KA FƆ A TERIKƐ YE COGO MIN KA SƆRƆ A MA KƐ NI KƐLƐ YE A MA KƐ NI DIMI YE A MA KƐ NI ƝƆGƆN DIMIN KƆRƆ YE
wav/griots-r28-1-Tx@AK1-174.93-183.25.wav,MƐ TERIKƐ BƐ NA SO KƆNƆ ƝƐKO ƝUMA TƐ E BOLO BOƝAN TƐ E BOLO KARAMA TƐ E BOLO KA SE O MAN E BƐ SE KA I KUNKANKO FƆ O YE NI A GƐLƐYARA DON MIN WA 
wav/griots-r28-1-Tx@AK1-185.047-187.26.wav,HALI NI ALA YE DEN DON E GARISIGƐ LA
wav/griots-r28-1-Tx@AK1-187.294-192.16.wav,E DENW OLUW KUNKANKO DE BƐ SE KA TAA FƆ TERIKƐ N'YE PARISEKE U JƐRA KA KULUSI TA ƝƆGƆN FƐ
wav/griots-r28-1-Tx@AK1-193.01-196.71.wav,ALA BƐ SE KA NA N'A KA NA YE I TERIKƐ DE BƐ KA I FURU SIRI
wav/griots-r28-1-Tx@AK1-196.92-200.13.wav,CƐ TERIKƐ DE BƐ SE KA MUSO FURUSIRI CƐ TANYA LEN KƆFƐ
wav/griots-r28-1-Tx@AK1-200.15-201.07.wav,O BƐƐ FARA LEN DO ALA LA
wav/griots-r28-1-Tx@AK1-202.43-203.57.wav,ALA BƐ SE KA A KƐ
wav/griots-r28-1-Tx@AK1-206.635-207.45.wav,BANA BƐ I CƐ LA
wav/griots-r28-1-Tx@AK1-207.45-208.86.wav,E YƐRƐ B'A DƆ E MIN YE FURUMUSO YE
wav/griots-r28-1-Tx@AK1-209.331-210.091.wav,E DENW FA DO
wav/griots-r28-1-Tx@AK1-210.501-211.422.wav,ALA YE BANA IN SE A MA
wav/griots-r28-1-Tx@AK1-211.882-212.771.wav,E BƐƐNKƐ DEN DO
wav/griots-r28-1-Tx@AK1-213.121-214.11.wav,ALA YE BANA SE A MA
wav/griots-r28-1-Tx@AK1-214.47-216.416.wav,ƆƆ BANA IN LAMINƐCOGO ƝUMAN YE JƆN YE 
wav/griots-r28-1-Tx@AK1-216.946-218.076.wav,E DE BƐ SE KA CƐ DƐMƐ DƐƐ
wav/griots-r28-1-Tx@AK1-219.276-221.88.wav,E DE BƐ SE KA CƐ IN DƐMƐ KA BANA KO KA BƆ A LA
wav/griots-r28-1-Tx@AK1-222.55-223.801.wav,K'A KO KA BƆ A LA YE MUN YE 
wav/griots-r28-1-Tx@AK1-224.361-228.0.wav,E BƐ A DƆN NI E TAARA KA NI CƐ IN TO LADONBAGA FOYI TƐ A LA
wav/griots-r28-1-Tx@AK1-228.176-229.67.wav,A LANDONNI KƐRA I MA WAJIBI YE
wav/griots-r28-1-Tx@AK1-229.848-231.38.wav,O LADONNI KƐRA I MA WAJIBI YE MUNA 
wav/griots-r28-1-Tx@AK1-231.41-232.45.wav,I BƐ O LADON I DENW KAMA
wav/griots-r28-1-Tx@AK1-232.52-233.547.wav,ALA KA A BARIKA DON I DENW NA
wav/griots-r28-1-Tx@AK1-234.556-236.65.wav,NI I MA FƐN MIN KƐ FURU LA I TƐ O SƆRƆ I DENW NA DƐƐ
wav/griots-r28-1-Tx@AK1-237.76-240.724.wav,E MA FƐN WO FƐN KƐ FURU LA I DENW TƐ O SƆRƆ DƐƐ
wav/griots-r28-1-Tx@AK1-244.904-245.77.wav,O BANA 
wav/griots-r28-1-Tx@AK1-247.537-250.543.wav,BANA BƐ SE KA CƐ SƆRƆ COGOMIN KƆMI BANA IN BƐ SE KA MUSO FANA MINƐ
wav/griots-r28-1-Tx@AK1-250.913-253.281.wav,CƐ FANA BƐ SE KA DƆN NE MUSO DE YE NIN YE
wav/griots-r28-1-Tx@AK1-253.842-254.982.wav,NE TƐNƐMUSO DEN DO
wav/griots-r28-1-Tx@AK1-255.462-256.378.wav,NIN BƐ NE BOLO YAN
wav/griots-r28-1-Tx@AK1-256.528-259.249.wav,ALA YE BANA KƐ KA A SƆRƆ KA TO NE KA SO DE
wav/griots-r28-1-Tx@AK1-259.439-261.951.wav,NI A BA CƐLA LA AN KAN KA BOLI KA NA NE KA SO DE
wav/griots-r28-1-Tx@AK1-262.121-267.466.wav,ƆN NI ALA YE A FURU YƆRƆ BƐN NE KA SO MAN CƐ FANA WAJIBIYALEN DO A KA I LADON ALA KAMA BALIMAYA KAMA
wav/griots-r28-1-Tx@AK1-270.39-272.0.wav,O FANA WAJIBI YA LEN DO CƐ IN FƐ
wav/griots-r28-1-Tx@AK1-272.25-275.057.wav,O ƝINI NEN DO CƐ FANA FƐ CƐ KA O KƐ I LA
wav/griots-r28-1-Tx@AK1-277.723-281.924.wav,ALA YE ALA YE FURU SU DABƆ SUTARA KAMA
wav/griots-r28-1-Tx@AK1-282.14-284.273.wav,ALA YE FURU DABƆ BƐN KAMA
wav/griots-r28-1-Tx@AK1-284.507-285.365.wav,MISALININ DƆ BƐ YE
wav/griots-r28-1-Tx@AK1-285.591-287.19.wav,NE BƐNA O BARONIN BƆ I YE
wav/griots-r28-1-Tx@AK1-287.731-289.196.wav,O MISALININ BARONIN YE MIN YE
wav/griots-r28-1-Tx@AK1-290.457-291.704.wav,ALIMAMIBA DƆ TUN BƐ YE
wav/griots-r28-1-Tx@AK1-292.144-295.301.wav,O ALIMAMI ALA YE LAJARABI DE SE ALE MA
wav/griots-r28-1-Tx@AK1-295.791-297.64.wav,ALA YE LAJARABI JUMƐ SE ALE MA 
wav/griots-r28-1-Tx@AK1-298.223-299.533.wav,MUSO BƐ A DEN FƐ KO JUGU
wav/griots-r28-1-Tx@AK1-300.403-303.156.wav,KO FƐN BƐƐ BƐ MƆGƆ JANFA MƐ I BA TƐ I JANFA
wav/griots-r28-1-Tx@AK1-304.236-305.563.wav,O YE BILIHAKI YE
wav/griots-r28-1-Tx@AK1-305.603-309.711.wav,DIƝƐ FƐN O FƐN BEYI A BƐ SE KA I JANFA MƐ I BA TƐ I JANFA DƐƐ 
wav/griots-r28-1-Tx@AK1-309.893-311.347.wav,DENWOLOMUSO TƐ SE KA DEN JANFA
wav/griots-r28-1-Tx@AK1-311.377-313.027.wav,DEN BƐ BƆ MUSO YƆRƆ JUGU LA
wav/griots-r28-1-Tx@AK1-313.267-316.46.wav,DEN BƐ TA TA COGO MIN NA A NI HAKILI DE BƐ DA LAJƐ
wav/griots-r28-1-Tx@AK1-317.756-318.7.wav,O MISALI YE 
wav/griots-r28-1-Tx@AK1-318.717-321.94.wav,MUSO B'I SIGI KA A DEN B'A BOLO
wav/griots-r28-1-Tx@AK1-322.56-323.68.wav,DEN IN TUN YE ALIMAMI DE YE
wav/griots-r28-1-Tx@AK1-326.954-327.883.wav,ALE BA BƐ SO KƆNƆ
wav/griots-r28-1-Tx@AK1-328.35-330.15.wav,BA DEN IN YƐRƐ KANNU MA 
wav/griots-r28-1-Tx@AK1-33.228-37.632.wav,I N' I TERI DE BƐ SE KA JƐ JUGUMAN MA AW BƐ SE KA JƐ ƝUMAN FANA MA
wav/griots-r28-1-Tx@AK1-330.915-335.14.wav,DEN IN YƐRƐ KA BƐN KAMA ALA YE DEN IN LAJARABI MUN NA 
wav/griots-r28-1-Tx@AK1-335.3-336.858.wav,A Y'A LAJARABI NI DƆLƆ DE YE
wav/griots-r28-1-Tx@AK1-338.998-340.088.wav,ALMAMI DƆLƆMINA
wav/griots-r28-1-Tx@AK1-340.678-342.187.wav,YƆRƆ E BƐ MƐ KA SƆRƆ I MA O MƐN DƐƐ
wav/griots-r28-1-Tx@AK1-342.766-344.769.wav,NKA O TUN BƐ ANW FƐ YAN LAWALE
wav/griots-r28-1-Tx@AK1-345.461-348.892.wav,MƐ BA TUN KƐLENDO KA SUTURA DƆLƆ MIN IN KAN
wav/griots-r28-1-Tx@AK1-352.741-353.93.wav,MUSO TƐ A DƆ KO A BƐ DƆLƆ MIN
wav/griots-r28-1-Tx@AK1-354.276-356.916.wav,MƆGƆ SI TƐ A DƆ KO A BƐ DƆLƆ MIN NI BA KELEN TƐ
wav/griots-r28-1-Tx@AK1-358.199-359.849.wav,A KA DƆLƆMINMINƐW BƐ BA FEYI
wav/griots-r28-1-Tx@AK1-360.309-362.833.wav,A BƐ DƆLƆ SAN SO KƆNƆ KA NA A MIN N'A YE
wav/griots-r28-1-Tx@AK1-363.125-365.89.wav,O WAATI ƝƆ DƆLƆ DE TUN BƐ ANW FƐ YE
wav/griots-r28-1-Tx@AK1-366.935-368.011.wav,A BƐNA DƆLƆ IN MIN
wav/griots-r28-1-Tx@AK1-368.211-370.725.wav,N'A YE DƆLƆMIN A B'I DA BA IN KA SO KƆNƆ A BƐ SINƆGƆ
wav/griots-r28-1-Tx@AK1-371.877-376.536.wav,NKA NI SELIFANASELI SERA BA IN B'A LAWILI A BƐ TAA MƆGƆW SELI SELIFANA NA 
wav/griots-r28-1-Tx@AK1-377.026-381.704.wav,A BƐ DƆLƆ IN MIN WAGATI MIN O NI SELIFANASELI FURANCƐ O BA SƆRƆ DƆLƆ Y'ABILA
wav/griots-r28-1-Tx@AK1-383.284-384.32.wav,BA IN TORA O LA 
wav/griots-r28-1-Tx@AK1-384.458-386.193.wav,U NANA WAATI JAN KƐ O LA
wav/griots-r28-1-Tx@AK1-387.199-388.43.wav,A BƐ DƆLƆ MIN BA KA SO KƆNƆ
wav/griots-r28-1-Tx@AK1-388.452-389.942.wav,SELIFANA MANA SE A BƐ TAA MƆGƆW SELI
wav/griots-r28-1-Tx@AK1-390.247-391.387.wav,MƆGƆ MA DƆN MƆGƆ MA SƆMI A LA
wav/griots-r28-1-Tx@AK1-392.079-394.95.wav,ALA NANA NI A KA NA DE YE KA BA IN KA KALIFA MINƐ A LA
wav/griots-r28-1-Tx@AK1-396.649-399.64.wav,BA IN KA KALIFA NANA MINƐ A LA ALIMAMI IN BƐ KASI
wav/griots-r28-1-Tx@AK1-399.782-401.047.wav,A MA SE KA LIMANIYA SƆRƆ
wav/griots-r28-1-Tx@AK1-401.277-403.088.wav,A BƐ KASI WOO A BƐ KASI
wav/griots-r28-1-Tx@AK1-405.037-406.027.wav,BƐƐ DABALI BAANA A LA
wav/griots-r28-1-Tx@AK1-406.82-409.713.wav,EE E MIN YE ALIMAMI AW DE BƐ MƆGƆW LADI
wav/griots-r28-1-Tx@AK1-41.23-42.5.wav,YƆRƆ O TƐ KƐ E MA DUNNA YE DƐ
wav/griots-r28-1-Tx@AK1-410.043-412.493.wav,LIMANIYA TAAMASIYƐN BƐ TA AW DE KAN
wav/griots-r28-1-Tx@AK1-412.95-417.614.wav,E BA BANGEBAGA BAANA E YE DENBAYA TIGI YE E MA SE KA KASI DABILA 
wav/griots-r28-1-Tx@AK1-418.324-421.184.wav,DON O DON DƆ BƐ A LADI KO A KA KASI DABILA
wav/griots-r28-1-Tx@AK1-42.741-52.973.wav,NI E NANA SO KƆNƆ OLUW NA NA COGO SO KƆNƆ PURI KE KA SO JA OLUW YE KA SO NEGE DO OLUW LA FURUMUSO ƝUMA DE BƐ SE KA O KƐ
wav/griots-r28-1-Tx@AK1-421.299-431.71.wav,MUSO DE NANA A FƆ A ƝƐNA EE NE CƐ NE BƐ I MA NI ALA YE NE BƐ I MA NI FURU GUNDO YE E BA DEPI E BA TANYA NA E MA SE KA KƐ MƆGƆ YE A KƆ
wav/griots-r28-1-Tx@AK1-432.678-435.963.wav,I TORA BA KO HAMI NA I TORA BA KO KASI LA
wav/griots-r28-1-Tx@AK1-439.298-443.146.wav,MUSO TORA WAATI BƐƐ A BƐ O ƝININKALI KƐ A LA A MA SƆN KA GUNDO FƆ MUSO IN YE
wav/griots-r28-1-Tx@AK1-444.643-447.04.wav,A NANA TO DON DƆ LA KO GUNDO DƆ DE TUN BƐ NE NI N'BA CƐ
wav/griots-r28-1-Tx@AK1-448.941-451.75.wav,MƆGƆ TƐ SE KA I JƆ O GUNDO IN JƆYƆRƆ LA NE YE
wav/griots-r28-1-Tx@AK1-451.863-453.314.wav,O DE HAMI BƐ N'NA NI N'BƐ KASI
wav/griots-r28-1-Tx@AK1-454.424-458.33.wav,CƐ KO KO MUSO KO A CƐ MA EE NE CƐ NE DE YE E FURUMUSO YE
wav/griots-r28-1-Tx@AK1-458.576-459.632.wav,E DENW BA YE NE DE YE
wav/griots-r28-1-Tx@AK1-460.072-466.08.wav,GUNDO JUMƐN BƐ SE KA KƐ E NI I BA CƐ NE TƐ SE KA MIN KALIFA E YE N'KA BON NI N'KA SAYA KƆNƆ
wav/griots-r28-1-Tx@AK1-467.191-470.824.wav,WALIMA E KA BƆ NI SAYA KƆNƆ O GUNDO N'BA FƐ I KA A KALIFA NE MA
wav/griots-r28-1-Tx@AK1-471.254-476.64.wav,NE YE FURUMUSO ƝUMAN DE YE NE BƐ N'KA FURU FƐ NE BƐ N'DENW FƐ NE NA KUN YE N'DENW KA BARIKA KO YE
wav/griots-r28-1-Tx@AK1-480.79-482.291.wav,CƐ IN DALA A MUSO LA
wav/griots-r28-1-Tx@AK1-482.771-486.041.wav,KO MUSO MA ALA NANA NE KA LAJARABI KƐ DƆLƆ DE YE
wav/griots-r28-1-Tx@AK1-486.441-487.542.wav,NE BƐ DƆLƆ IN MIN
wav/griots-r28-1-Tx@AK1-488.062-490.74.wav,NI NE YE DƆLƆ IN IN N'BƐ TAA N'DA N'BA IN DE KA SO KƆNƆ
wav/griots-r28-1-Tx@AK1-491.109-494.805.wav,N'BA IN DE KƐLEN DO KA NE SUTURA DƆLƆMIN IN KAN
wav/griots-r28-1-Tx@AK1-495.028-497.633.wav,MƆGƆ T'A DƆN KO N'BƐ DƆLƆ MIN
wav/griots-r28-1-Tx@AK1-497.791-499.84.wav,NE BƐ NIN NA A BƐ SAN WAGATI CAAMA BƆ
wav/griots-r28-1-Tx@AK1-499.92-504.684.wav,NI SELIFANA SERA N'BA BƐ NE LAKUNU A BƐ TAA N'BƐ TAA MISIRI SELI
wav/griots-r28-1-Tx@AK1-505.116-506.106.wav,MƆGƆ M'A DƆN A LA
wav/griots-r28-1-Tx@AK1-510.539-518.406.wav,N'BƐ LAYIDU MIN TA I YE DƆLƆ MINƐ NINUW NE BƐ A BLA NKA SO KƆNƆ FURU ƝƆGƆN BOƝAN KAMA FURU BOƝAN KAMA
wav/griots-r28-1-Tx@AK1-518.645-520.91.wav,NE BƐ DƆLƆ MINƐN TA N'BƐ A BILA N'KA SO KƆNƆ 
wav/griots-r28-1-Tx@AK1-520.94-525.856.wav,I BA TUN BƐ JƆ I YE JƆDA MIN NE BƐ JƆ O JƆDA LA I YE FURU KAMA
wav/griots-r28-1-Tx@AK1-526.56-532.073.wav,CƐ DARA A MUSO LA K'A JIGISƐMƐ A MUSO LA JAA MUSO IN DE BƐ NA KƐ A LEBUBAGA YE
wav/griots-r28-1-Tx@AK1-534.566-536.416.wav,MUSO IN BƐNA KƐ CƐ LEBUBAGA YE NI MUN YE
wav/griots-r28-1-Tx@AK1-536.652-546.89.wav,MUSO IN NI CƐ IN NANA TO NIN NA O FANA YE WAGATININ KƐ A BƐNA DƆLƆ MIN MUSO KA SO KƆNƆ A BƐ I DA SELIFANA MANA SE A BƐ TAA MƆGƆW SELI
